time_s,r0cm,r0.1cm,r0.2cm,r0.3cm,r0.4cm,r0.5cm,r0.6cm,r0.7cm,r0.8cm,r0.9cm,r1cm,r1.1cm,r1.2cm,r1.3cm,r1.4cm,r1.5cm,r1.6cm,r1.7cm,r1.8cm,r1.9cm,r2cm
4560.0,2.466825591149462,2.4648873730452774,2.459022835486487,2.4490851537490936,2.4348389538132453,2.415974019569163,2.3921238632127126,2.3628884737312674,2.327860292113836,2.286652181887679,2.238925896380695,2.184419327697938,2.1229706982819536,2.054537871789852,1.979211121798762,1.8972179188410323,1.8089183120874406,1.714789258481499,1.6153971350799545,1.5113618856183935,1.4033187111034662
4620.0,2.4618460448112494,2.4598657567468187,2.4538772090509644,2.4437401316113156,2.4292299169480787,2.4100510609516332,2.385855308584935,2.3562637845917256,2.3208921334896466,2.2793774338233193,2.2314054140847612,2.176736317205055,2.1152276710067963,2.046852248631768,1.9717096160469219,1.8900298003317337,1.8021677656614599,1.7085879027674338,1.609839242964896,1.5065254810875703,1.3992837569307035
4680.0,2.456729416965426,2.4547087549951785,2.4486012692268098,2.4382731875314763,2.423510548473366,2.4040323419302694,2.379508193128257,2.349579843531197,2.313885437062054,2.2720853810008976,2.223888340996867,2.1690757790200474,2.10752337472456,2.0392176960824364,1.9642665851575367,1.8829019138213208,1.7954737514953873,1.7024359227732115,1.6043249754900624,1.501736656293607,1.3952955038170856
4740.0,2.451479487552518,2.449420152993233,2.4431988082980305,2.432688097838942,2.4176845484297322,2.397921382123328,2.3730857095824915,2.3428393390217224,2.306842201765118,2.2647771750119,2.2163748957917386,2.1614370314057263,2.099856417385713,2.0316325079428124,1.956880714314756,1.8758344996696785,1.788839688086598,1.6963414258804954,1.5988649783246083,1.4969907909979454,1.3913262179550943
4800.0,2.4460999797238827,2.444003669884339,2.437673527186069,2.426988513869307,2.411755463228359,2.3917215430691896,2.3665909365883104,2.336044963737873,2.299764642688248,2.257454487107067,2.208866168148972,2.1538205606846126,2.0922266575069233,2.0240958956830712,1.949550623221864,1.868825804274761,1.7822636331517152,1.6903013656039858,1.5934529424302328,1.4922828974087363,1.3873595798198801
4860.0,2.4405946117411697,2.438463019012151,2.4320291192876193,2.421178079422202,2.4057268361052393,2.385436192596705,2.3600269703302277,2.3291994325239176,2.292654983581633,2.250118959086882,2.2013631720947373,2.1462267912676807,2.0846341134991833,2.0166078856960494,1.9422770511370524,1.8618781681039154,1.7757501982643475,1.6843225569248828,1.5880951824066054,1.487604668180183,1.3833603542319761
4920.0,2.4349671572145346,2.432801966659814,2.4262693250748173,2.415260480324693,2.399602255817686,2.379068768113543,2.353397038329955,2.32230571334212,2.2855159088020707,2.2427730105057058,2.1938681381949134,2.1386579053995405,2.0770811195101824,2.0091711824836356,1.9350631800167426,1.8549949528864904,1.7693016288600485,1.6784026648749304,1.5827790030962894,1.482939430335249,1.3793959184359568
4980.0,2.4292215455075845,2.4270244393365514,2.420398059745545,2.409239604329215,2.393385555382305,2.3726230075823205,2.3467047289781306,2.3153671738357486,2.2783504712329545,2.235419251326052,2.186383056242709,2.1311150327954897,2.0695676357613877,2.0017841959934004,1.927905401727174,1.8481699187937963,1.7629083676610198,1.672529787530384,1.5775004268257218,1.4783131095092925,1.3754187765290744
5040.0,2.4233619436622256,2.4211345950602348,2.4144194495679003,2.4031195097316025,2.387080668265328,2.36610263810927,2.3399534579180123,2.3083867988845244,2.2711611137250096,2.2280595197511195,2.1789092085698103,2.1235991405428547,2.0620948218561503,1.9944490738883334,1.9208078494804266,1.841410280045687,1.7565822143220904,1.6667223105641382,1.5722776763825472,1.473699983720105,1.3713722805963318
5100.0,2.4173926388561795,2.4151367063171993,2.4083377216458914,2.3969043447880076,2.38069162940191,2.359511552215223,2.3331469626451797,2.301368188735689,2.2639513594587712,2.2206973664039062,2.1714503016760784,2.1161141850202965,2.0546668341959644,1.9871698304999765,1.913773651616544,1.8347171254808259,1.7503201932131247,1.6609680995152685,1.5670835486740757,1.469084609424406,1.367338324002786
5160.0,2.41131818649992,2.4090353242821045,2.4021574128618846,2.390598617260538,2.374222894445153,2.352854118149476,2.326289470605168,2.2943153501374316,2.25672487658328,2.2133359503654186,2.164008745532205,2.1086614998962285,2.0472835043769377,1.9799442748707408,1.906797961928206,1.828082016793807,1.74410884240687,1.655248775625798,1.5619037577290371,1.4644785888909997,1.3633807212058577
5220.0,2.405143461445281,2.4028353069341133,2.395883325791799,2.384207021542103,2.36767897344556,2.3461345535658817,2.3193847595882247,2.2872314280996875,2.2494839348966167,2.2059763726521076,2.15658412951804,2.101238778975228,2.039940223487206,1.9727650890010207,1.899870389532109,1.8214914327202518,1.7379329492283597,1.649553273934396,1.5567446028405376,1.459915109539379,1.359460078348702
5280.0,2.3988733010431367,2.396541446095076,2.3895201102979433,2.3777339537868842,2.3610638743712844,2.3393563182878223,2.312435560422166,2.2801182378319758,2.2422292705410287,2.1986181952897548,2.149174876169676,2.0938435408076876,2.0326341098974283,1.9656298218942247,1.8929901889365448,1.814948437706591,1.7318030570407303,1.6439040862266103,1.5516348086625236,1.4553831976954517,1.3554812484310916
5340.0,2.3925121345007017,2.3901581146660167,2.383071970612124,2.3711833393267847,2.354381141382746,2.3325224926210457,2.305444444372315,2.272977856271608,2.2349625626365013,2.1912628904565374,2.1417825270339645,2.0864777163671397,2.0253677769784715,1.9585419804874176,1.886161937677804,1.8084588889805058,1.7257256611609422,1.6383029561631088,1.5465580489639177,1.4508543216533178,1.351528603097721
5400.0,2.3860641848795776,2.3836895010871886,2.3765429935443967,2.3645591030833617,2.3476344883844793,2.3256365447097003,2.2984146134798977,2.265813206964219,2.2276864351403005,2.183912723296032,2.13440885119116,2.0791423275294676,2.018141136769361,1.9514999712110253,1.879382203787177,1.8020170446976196,1.719691407620261,1.6327359482396382,1.5415051737275316,1.4463504623847847,1.3475673202492813
5460.0,2.37953379168808,2.3771399133832936,2.3699373912237833,2.357865292525282,2.3408277221849185,2.3187019549228514,2.29134912475439,2.258626817022409,2.220402776488434,2.1765688505634992,2.1270542322991495,2.071837055920949,2.010953431434821,1.9445030901989984,1.8726509385075971,1.7956239521631376,1.7137029456421915,1.6272086781856585,1.5364811436775372,1.4418533045538247,1.3436441846993081
5520.0,2.3729253014810316,2.37051365750955,2.3632593478043518,2.3511058892079504,2.3339645428027302,2.311722067232333,2.284250898807839,2.2514211244178757,2.213113486599528,2.169232570548216,2.1197192739296913,2.0645616557335056,2.0038033011440457,1.9375484244214085,1.8659630434941077,1.7892716696102173,1.7077490321634237,1.6217066707734717,1.5314758842687124,1.4373899028327985,1.339752339508489
5580.0,2.366242998624328,2.3638149724974666,2.356512964990031,2.3442847615271454,2.3270484827315445,2.304699966795981,2.277122452470379,2.244197950406594,2.2058195695133946,2.161903980653644,2.1124031561752896,2.057314523264587,1.9966887106568132,1.930634147711141,1.8593178793710141,1.7829621065061163,1.7018362399894271,1.616244697449947,1.5265101460231267,1.432947235251015,1.3358144975545716
5640.0,2.3594909520140104,2.357047874147344,2.349702100562969,2.337405508829461,2.320082792186949,2.2976384818460853,2.269966148260915,2.236959190788691,2.198522509432417,2.154584272938707,2.105106957917763,2.0500968359464578,1.9896111281257907,1.9237621293726175,1.8527177302907571,1.7766979462547499,1.6959672206190186,1.6108220033132157,1.5215718336849167,1.428510964028304,1.3318795926442675
5700.0,2.3526730971010164,2.350216257933364,2.34283053236014,2.3304717204105967,2.313070811796037,2.290540658075011,2.2627847060439445,2.229707223381873,2.1912243371897833,2.1472751313009777,2.097832012425633,2.042909560508052,1.9825711251190976,1.9169325191966482,1.8461622837831402,1.7704781074776639,1.69013894104058,1.6054320032552445,1.5166535057372197,1.424083517585648,1.327965191907926
5760.0,2.345793428903075,2.3433240828460793,2.3359021117993835,2.323487069920457,2.306015968904055,2.2834096090550555,2.2555808573664837,2.222444325212764,2.1839267932615627,2.1399776612866424,2.0905786691871566,2.035752145091651,1.9755670859747878,1.9101424602169348,1.839647211920517,1.764296493303779,1.6843436127672318,1.600067247122605,1.5117542488488618,1.4196788827479419,1.3240689706582256
5820.0,2.338855943098386,2.336375298895402,2.328920651190263,2.316455138000938,2.2989215159111676,2.276248160416961,2.248356903875769,2.215172185867847,2.176630891181829,2.1326921853838,2.0833466302474384,2.028623872520418,1.9685982453293178,1.9033916912157776,1.8331734855331994,1.758156301833405,1.6785882574096231,1.5947406918263938,1.5068905957280863,1.4152912227637955,1.3201119103367696
5880.0,2.3318644576990746,2.329373674975566,2.3218897744432767,2.3093793153388487,2.2917905363754736,2.2690590377997637,2.2411151964637184,2.207892810543798,2.169338375965558,2.125420335352411,2.0761376150240536,2.0215267761176565,1.9616671466849747,1.8966833646458767,1.8267448351981141,1.7520616800161675,1.6728767222818999,1.5894524713703497,1.5020503507965406,1.410899099861395,1.316159644971801
5940.0,2.324822757428075,2.3223229626572577,2.3148131365556637,2.3022631053085774,2.2846263399360263,2.2618453306880677,2.2338585934837996,2.200608826181433,2.1620516426107357,2.1181642545306216,2.0689534479916643,2.0144622103298593,1.9547744022370321,1.8900169286406057,1.8203589183348914,1.7460074111955313,1.66719883250274,1.5841851187622265,1.4972139027096887,1.4065087024500234,1.3122798968435447
6000.0,2.3177347874177676,2.3152270740028995,2.3076945496401193,2.2951101504472717,2.2774323236174134,2.2546101022691496,2.226589714221157,2.1933222633392444,2.154771936992162,2.110924139015401,2.061792926079091,2.0074271353600546,1.9479146261948672,1.883384103298088,1.8140040084739477,1.7399779273992386,1.6615359541762225,1.5789221863315681,1.4923817390636642,1.402155560949968,1.3084808283814073
6060.0,2.310604366364381,2.308089765390902,2.3005375799677346,2.287923689987484,2.270211248727341,2.247355468925079,2.219309849939888,2.1860334063020477,2.1474983774289482,2.1036978471664267,2.0546526810204706,2.0004171958434367,1.9410830021345247,1.8767804896432392,1.8076774568621388,1.7339744938314852,1.6558971951569674,1.5736864489535998,1.4875888287128365,1.3978438245815348,1.3046462054689667
6120.0,2.3034346547361344,2.30091412040457,2.2933450836755225,2.2807062126859616,2.2629651175995438,2.2400828628323004,2.2120198330862464,2.178742534321645,2.1402308341006204,2.096485096569131,2.047532645894022,1.9934329951638237,1.9342812998885708,1.8702095405417207,1.8013850432862335,1.7280062079516492,1.6502957516200347,1.5684918439580307,1.4828352735528922,1.3935429676344047,1.3007433154879704
6180.0,2.2962283379970057,2.2937027789292723,2.2861195700893724,2.2734600307148436,2.255696008693826,2.2327941325130105,2.2047213339942675,2.1714512424110803,2.13297097704223,2.0892878172934095,2.040435207516102,1.9864775570401465,1.9275133274162668,1.8636759754762326,1.7951324675429612,1.722079274481501,1.6447357259925088,1.5633335897146434,1.4780993234902848,1.3892280351492072,1.2968787884191706
6240.0,2.288988229513628,2.2864585364644423,2.278863784298536,2.2661878149970063,2.2484065069322763,2.2254917757120833,2.197416764782614,2.1641618443181825,2.1257209665977577,2.0821078804991964,2.0333616887499986,1.9795512420581538,1.9207779098958757,1.8571763547410611,1.7889130382151084,1.7161821881821202,1.6391986617297694,1.5581868380175483,1.4733661825246531,1.3849369966389093,1.2930571982709684
6300.0,2.281717445215892,2.279184479058298,2.27158072005895,2.2588923963467473,2.2410991950871004,2.2181780212750426,2.190107869146928,2.156875443120812,2.118481098559146,2.074944630435145,2.0263104231080264,1.972651489943579,1.9140719771281793,1.8507077688197824,1.7827248673388953,1.7103151951024396,1.6336894683305385,1.5530670512490794,1.4686626169117971,1.3806666725874284,1.2892117988187672
6360.0,2.27441892546504,2.2718834943728083,2.2642731085352072,2.2515762512004622,2.2337762083528543,2.210854597729845,2.182795937532375,2.1495929094878172,2.111251908127215,2.0677984294855154,2.0192818406586976,1.965779087155018,1.9073969314648416,1.8442723597606048,1.7765708278416263,1.7044820522226487,1.6282130830305548,1.547978203150238,1.463983957733393,1.3764031191439476,1.2853205180805267
6420.0,2.2670953697763454,2.264558244444627,2.2569435031094724,2.244241764238772,2.226439720459809,2.2035234488852766,2.17548269196362,2.1423157808484494,2.104034814330384,2.060670670692203,2.012277419073848,1.9589357095641735,1.9007547510545837,1.8378725252310413,1.7704539224954365,1.6986864925823997,1.6227733422022113,1.5429219796134583,1.4593259945336394,1.3721342030762251,1.2814033925483994
6480.0,2.2597495316015292,2.257211459069099,2.2495945652447373,2.236891491630601,2.2190921575346465,2.196186861852253,2.16817028958618,2.1350461118235664,2.096831812426412,2.0535633411943786,2.005299182658657,1.9521234401623908,1.8941475609362723,1.8315103596182842,1.7643760054506479,1.6929295456064515,1.6173691757717088,1.5378936582556382,1.4546820612349047,1.3678612953154952,1.2774541288671901
6540.0,2.252384383300826,2.2498460920889785,2.2422291945223454,2.229528246593556,2.211736219658567,2.1888474028032006,2.1608611472457078,2.1277861575529053,2.0896449820242298,2.046478322698424,1.9983487745522786,1.9453436111246183,1.8875762519468162,1.8251860573894059,1.7583360539304764,1.6872080199093031,1.6119939558036007,1.5328823004226786,1.450037199744537,1.3635762974465429,1.2735844849212403
6600.0,2.2450030981541835,2.2424652923362647,2.2348504660893718,2.222154979961627,2.2043746791437058,2.1815076035312204,2.15355747916843,2.1205377111691854,2.0824755487706605,2.039416063030569,1.9914255666241354,1.9385941088874465,1.8810366853766274,1.8188927852789443,1.75232381802241,1.681507774089292,1.6066302865430027,1.5278718182462727,1.4453935425531959,1.35932524832378,1.2697320654394577
6660.0,2.2376087577500745,2.2350720913381132,2.227461258764798,2.2147743079270894,2.19700976874223,2.1741691806147228,2.14626034515967,2.113301040030574,2.0753228828712587,2.032375004873709,1.9845271796018644,1.9318720480333358,1.8745260708147018,1.8126288036952078,1.7463400230614752,1.675834201229472,1.6012920738735064,1.5228895650841408,1.4407834438418166,1.3550874892658011,1.2658254509541509
6720.0,2.2302038805867475,2.22766894946859,2.2200638631325345,2.207388254166676,2.1896431747832885,2.1668334541466385,2.1389707285570267,2.1060768944396777,2.068187688862202,2.025356072026525,1.977655068236155,1.9251797093144956,1.8680477075879234,1.806398463186555,1.7403900074207346,1.6701935506035512,1.5959853653185199,1.5179353051157503,1.4361896444616926,1.3508446694269995,1.2619138562076018
6780.0,2.222790734788413,2.2202581112867077,2.2126604576361424,2.199998901421569,2.1822768736642275,2.159502304277531,2.1316904397903302,2.0988670458399623,2.061071712811739,2.0183609517133556,1.9708107464289337,1.918518213622442,1.8616020104677542,1.8002011293394373,1.7344717322036802,1.664581668648952,1.5907021486935298,1.5129956039825445,1.431598697709026,1.3466021335948337,1.2580372981242092
6840.0,2.2153717591758926,2.2128419963521146,2.2052534035446314,2.1926085116842287,2.1749129824973026,2.1521776486456625,2.1244211273171834,2.0916727814637057,2.053975759802142,2.0113898151329557,1.9639935791687224,1.9118859592688295,1.855186317481021,1.7940330932855368,1.728580520590652,1.6589930313418928,1.5854368392780451,1.5080683098071495,1.4270193661441877,1.3423784521126403,1.2541488831555638
6900.0,2.2079493465490456,2.205422959493113,2.1978449414100725,2.1852191341918212,2.1675532821651644,2.1448609254756974,2.117163820973914,2.08449467586959,2.046899937364338,2.0044423500732496,1.9572029718452264,1.9052823263750944,1.8488003648698892,1.7878949030845177,1.722718184724014,1.6534312079923523,1.5801954696326357,1.5031616865620816,1.422454394579888,1.338153563914957,1.2502971003245125
